Titre;janv-00;janv-01;janv-02;janv-03;janv-04;janv-05;janv-06;janv-07;janv-08;janv-09;janv-10;janv-11;janv-12;janv-13;janv-14;janv-15;janv-16;janv-17;janv-18;janv-19;janv-20;janv-21;janv-22;janv-23;janv-24;janv-25
                Vêtements pour enfants;99,3901;100,8747;90,2179;88,0795;89,4123;88,3994;84,4087;83,1522;81,9907;88,8004;85,9992;93,3242;86,0993;87,0199;84,2308;84,4741;85,7921;82,6148;88,9558;89,0304;90,6616;91,333;92,4435;89,936;92,5381;88,4674
        Chaussures y compris réparation;121,3848;122,0663;110,4466;112,0898;106,1841;103,6158;100,4836;100,1635;99,5328;104,5068;100,8948;106,6379;103,5845;98,5608;96,3249;95,9814;95,4475;90,4743;92,9021;94,7279;96,1529;95,5529;95,2165;99,3194;98,2439;101,8072
            Chaussures;123,1527;123,8256;111,538;113,2456;107,003;104,3579;100,9536;100,6501;99,7945;104,9393;101,103;107,007;103,7502;98,6386;96,3458;95,8465;95,3988;90,365;92,7327;94,7238;96,0999;95,4929;95,1478;99,3093;98,1838;101,7022
                Chaussures pour hommes;118,4775;121,1836;112,6246;109,557;108,583;105,457;102,7924;101,4067;103,4175;103,8936;104,5614;108,0112;102,3993;98,8486;100,2052;95,3235;94,9034;90,3926;92,0216;91,9216;93,2279;93,4052;92,0896;95,6669;95,716;99,5413
                Chaussures pour femmes;124,8553;125,2072;109,5342;115,133;103,577;101,6999;98,5272;99,3373;98,6825;105,0802;98,7624;106,4264;105,2585;98,9855;96,014;95,5925;95,5762;91,2387;93,3633;97,633;97,9323;96,5104;97,3757;102,7266;99,9334;105,156
                Chaussures pour enfants;124,9817;122,9387;113,5621;112,998;111,8578;108,2442;102,9752;101,4844;94,7759;104,5658;99,7884;104,6944;98,5799;96,2413;88,1846;97,6405;95,3356;86,903;91,8317;91,2121;95,9387;97,0104;95,0638;97,3406;98,022;96,5613
            Réparations de chaussures;69,628;70,6413;72,234;74,3468;75,7379;77,6879;78,3472;80,6613;87,0441;88,5979;90,1626;91,4812;94,4201;94,5458;94,7315;96,916;97,3;97,83;97,9109;99,2556;99,3342;100;99,7411;101,1969;103,0858;106,7401
    Logement et énergie;76,6865;79,4555;79,8995;80,546;80,4749;82,4984;85,3171;86,2911;90,673;91,0834;92,988;94,9816;96,6;96,462;97,7651;97,268;96,6442;98,219;99,4534;99,7468;100,4638;100,1729;103,5611;108,8687;111,6088;113,3944
        Loyer;77,5644;79,8387;81,1943;81,6225;81,8946;83,5445;84,341;86,1099;87,8994;90,5477;91,935;93,1118;94,1958;94,2633;95,5327;96,5453;96,6083;97,6913;98,3525;98,7152;99,6356;100;101,3507;102,8291;105,2395;108,6556
            Loyer du logement;77,1847;79,4888;80,8765;81,3085;81,576;83,2822;84,0903;85,926;87,7207;90,4239;91,7724;93,0343;94,047;94,054;95,3417;96,3793;96,4506;97,5688;98,2655;98,6785;99,6271;100;101,3347;102,8271;105,3166;108,8501
                Loyer du logement (Indice des loyers);76,9721;79,2699;80,6538;81,0846;81,3513;83,0529;83,8587;85,6894;87,4792;90,1749;91,5197;92,7781;93,788;93,795;95,0792;96,1139;96,185;97,1951;98,1077;98,6061;99,5883;100;101,5456;103,0346;105,3285;108,8404
                Loyer imputé pour les logements occupés par leur propriétaire;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;97,2903;98,7235;98,7639;98,9149;99,7545;100;100,6123;102,1197;105,3934;109,021
            Location de garages et de places de parc;87,9833;88,8501;89,0195;89,3173;89,714;89,7773;90,2594;90,3406;91,9867;93,175;95,6021;94,24;97,2857;99,0396;99,8355;100,2824;100,1601;100,4553;100,3061;99,5856;99,8913;100;101,8292;102,9133;103,2176;103,5098
        Services pour fourniture et entretien du logement;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;102,2081;102,8744;103,1472;101,2591;100,2263;100;100,9259;100,381;101,1695;103,0995
            Taxes pour la fourniture du logement;...;83,1541;83,7158;84,4281;84,8623;86,3451;88,354;89,997;94,3704;95,6465;95,6576;96,651;97,2351;97,8211;97,7718;98,0424;99,5581;99,6166;100,3147;100,4504;100,8677;100;100,0129;97,0885;96,3224;97,957
                Taxe d'élimination des ordures ménagères;...;...;...;...;...;...;90,0685;92,0897;101,9783;105,8372;105,549;105,7426;107,1557;105,3528;104,6453;104,6453;104,6453;101,2433;102,6169;102,2613;102,2613;100;100,0883;100,5327;96,5719;97,105
                Taxe d'alimentation en eau;...;...;...;...;...;...;83,2352;84,7597;84,7597;85,3606;87,2213;93,3051;92,8612;94,241;95,896;95,8975;96,7583;98,3179;98,2863;98,7167;100;100;99,9493;99,5008;100,3976;104,0723
                Taxe d'épuration des eaux usées;...;...;...;...;...;...;85,8752;86,0862;86,0862;85,6795;84,4376;84,0722;84,0722;86,9558;86,9558;87,9894;93,9196;98,7508;99,0637;99,9;99,9;100;100,0016;88,0815;88,5692;88,5318
            Entretien et conciergerie;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;103,4921;104,4076;104,4794;101,6327;99,9081;100;101,4134;102,0404;103,8899;105,9985
        Energie;72,7495;78,9328;74,4052;76,1117;73,6364;77,4579;89,3921;86,6953;103,1508;93,524;99,2428;105,2921;109,4229;107,9361;109,7506;100,2986;95,5522;100,6607;105,7091;106,302;106,3885;101,2736;118,6222;154,1562;161,2011;149,7685
            Electricité;89,8568;89,9301;89,4686;88,1637;86,4063;83,9003;83,3629;81,8015;82,9882;84,8831;92,0835;95,7616;92,6911;91,3884;92,4367;95,7577;96,1592;96,2343;99,062;100,4543;100,0405;101,3204;103,7851;130,2584;153,4833;140,0754
                Electricité,type de consommation I;...;101,0692;100,4652;99,1722;96,7344;93,7996;93,1654;91,9241;93,3604;95,7374;102,1513;102,9064;97,3246;94,9089;95,3135;98,0292;98,1758;97,9795;100,1355;100,6914;100,0325;101,253;103,1656;125,7399;144,5816;134,0035
                Electricité,type de consommation II;...;99,284;98,5609;97,3438;94,9147;92,1381;91,3144;89,9729;91,26;93,2205;99,2613;100,5353;96,2538;94,4328;94,982;97,7442;97,9511;97,6498;99,9603;100,5379;100,0359;101,166;103,2207;127,3634;148,2708;135,6908
                Electricité,type de consommation III;...;85,2623;84,8548;83,687;82,0258;80,0031;79,572;78,6637;80,0228;81,7989;89,7643;94,3486;91,3871;90,2077;91,3599;94,7431;95,4509;95,5932;98,5854;100,2302;100,0425;101,3229;103,7441;131,0784;155,0927;141,8229
                Electricité,type de consommation IV;...;97,2249;96,8532;95,3345;93,7252;90,2278;89,4044;88,023;89,257;90,8172;96,1893;98,6165;95,4929;94,0697;94,9374;97,7732;97,993;97,7761;100,111;100,5569;100,0386;101,1936;103,2964;129,0664;151,6344;137,4761
                Electricité,type de consommation V;...;85,3952;84,9386;83,7099;82,0194;79,7323;79,2421;78,2134;79,377;80,5686;88,825;93,6363;91,3366;90,1475;91,4432;94,923;95,5955;95,7796;98,7266;100,41;100,044;101,4134;103,953;132,338;157,4087;142,5972
                Electricité,type de consommation VI;...;74,7906;74,3718;73,1688;71,993;70,2608;70,0449;67,7203;69,0939;71,6919;80,5333;87,1547;85,8829;85,6389;87,3813;91,6779;92,2166;92,997;97,2339;100,1384;100,0506;101,6996;105,2073;135,9615;164,5081;150,2142
                Electricité,type de consommation VII;...;84,9868;84,2983;83,0684;80,6126;78,3854;78,0783;77,175;77,6043;79,4697;87,1039;91,8284;89,7295;89,2157;90,5536;94,5059;94,8515;95,1391;98,2898;100,4834;100,0426;101,2475;104,2031;132,62;157,5955;142,5498
            Gaz;60,7488;76,5886;73,0038;70,602;70,4384;75,18;87,7851;95,7864;102,3604;113,029;93,6258;99,7446;106,1624;106,7361;106,7678;107,1315;100,3557;95,7074;102,3567;109,9905;104,1737;98,3155;134,712;189,0392;170,3407;156,1858
                Gaz, type de consommation II;61,224;77,1666;73,7594;71,411;71,2508;75,995;88,4354;95,8995;102,2841;112,1545;93,3393;99,2554;105,2572;105,8935;106,9196;107,2099;101,0814;96,5581;102,6225;109,7951;104,019;98,4784;133,0702;184,3685;166,8372;153,8649
                Gaz, type de consommation III;59,0544;76,0768;72,4953;69,8334;69,6318;74,6821;88,0221;95,9164;102,5621;113,1051;93,8936;99,9028;106,2547;106,8305;106,5636;107,0919;100,3673;95,6656;102,4234;110,121;104,0935;98,3151;134,9604;188,8801;170,3095;156,4688
                Gaz, type de consommation IV;58,4053;75,5529;71,5333;68,8986;68,6802;73,8206;87,4209;95,5115;102,1812;112,9879;93,4393;99,5089;105,9929;106,6217;106,3435;106,8048;99,834;95,3002;102,1324;109,8654;104,1631;98,2715;135,2895;190,6345;171,4961;156,5622
                Gaz, type de consommation V;58,5245;76,6997;71,8337;69,1159;68,6863;74,4632;88,5105;96,8823;103,5033;114,6903;94,7055;101,1073;108,2529;108,5951;107,8468;107,9223;100,2496;95,3117;102,3086;110,3058;104,4654;98,1442;135,7529;193,3495;173,515;158,7259
            Mazout;61,512;71,5694;60,4868;68,0397;63,4812;75,4671;109,9305;98,6673;146,0206;104,1728;119,7897;130,8362;148,5996;145,309;149,1236;106,1888;92,0061;119,6623;131,1946;123,8136;128,9253;103,6525;147,4675;183,0786;152,5417;148,3979
            Bois de chauffage;...;84,8176;84,7203;86,8657;87,7891;88,751;91,13;106,2628;108,7077;109,0235;115,0107;116,9461;107,8473;109,6663;117,4023;114,6612;104,8022;103,5961;103,2726;99,1124;104,7654;100,1245;112,0909;149,2221;139,3368;133,4811
                Pellets de bois;...;86,7436;86,644;88,8381;89,7826;90,7663;93,1993;108,6757;111,1761;111,4991;117,6222;119,6016;110,2962;112,1565;120,0681;117,2648;108,8042;105,578;106,0837;104,8504;103,882;100,3776;121,2116;188,8809;149,1836;135,9844
                Bûches de bois;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;102,5373;102,7883;102,0203;96,6064;105,1652;100;107,4295;128,6261;130,5378;128,9537
            Chauffage à distance;69,1699;75,3692;83,1633;81,9772;79,3598;81,8192;90,2513;97,3248;100,8188;112,8519;97,1269;101,7699;103,8842;103,8969;106,5437;106,4017;102,9396;101,4634;101,7851;107,5962;106,2018;101,3117;111,0002;132,258;144,1455;148,6317
        Appareils ménagers;138,0029;134,2327;134,1598;133,5422;135,3862;132,2749;129,6712;129,1241;130,7119;134,1556;134,3859;130,0729;127,4207;121,8696;119,4366;110,59;109,2003;102,9249;98,6058;100,5907;101,287;100,6629;100,129;101,0175;99,8534;99,2182
            Appareils électroménagers de grandes dimensions;130,3211;125,8357;127,066;127,6151;128,355;129,05;125,6893;125,0647;128,9637;132,8939;132,921;128,3258;128,2653;124,2396;121,7937;111,0756;107,5463;100,9517;96,2525;100,0417;100,8372;100,9495;100,3844;100,988;100,4901;100,4726
                Réfrigérateurs et congélateurs;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;92,8368;89,8997;84,0539;91,7679;94,0712;100,4481;103,4383;98,7252;97,7196;97,2097
                Lave-linge, sèche-linge et lave-vaisselle;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;104,2267;100,5766;97,0699;99,8922;98,8288;100,9095;99,68;101,2301;102,4431;107,818
                Cuisinières, fours et grils;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;107,7525;102,3421;100,598;101,2975;100,8314;100,9905;103,0097;104,9758;104,2585;101,2123
                Appareils de régulation de l'air ambiant;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;120,9919;107,188;99,0544;103,0455;105,708;100,8486;98,4278;102,9441;101,6549;97,7693
                Appareils de nettoyage;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,5231;97,2781;95,8369;94,117;93,8126
    Santé;102,8063;103,2368;103,6386;104,4915;105,2513;106,1932;106,61;106,0165;106,0699;105,9654;106,5734;105,8095;105,6287;104,6181;103,6293;103,3541;102,9825;102,3166;101,389;101,1518;100,2954;100,0539;99,4895;99,0889;98,7578;98,1984
        Produits et appareils thérapeutiques;156,3622;157,2108;152,7462;150,5287;150,071;149,5379;148,0395;139,2881;138,4689;135,1573;134,5753;124,9803;121,063;115,0822;110,6979;108,356;107,6576;107,3064;107,2768;103,3879;100,9074;100,0248;97,6891;95,6082;94,0589;91,6389
            Médicaments;170,1832;170,8335;165,0733;162,1146;161,6778;161,2474;159,3244;147,8228;146,3362;142,1258;141,3291;129,378;125,3036;118,0185;112,6793;109,5195;109,0934;108,8697;108,6921;103,6259;101,6255;100,2467;98,2691;95,7895;93,5706;90,8589
            Matériel sanitaire;...;...;...;...;...;...;107,1701;109,1061;109,1492;109,6167;109,0918;108,2236;108,0892;107,6986;107,3665;108,6507;108,5706;106,1048;102,6724;102,5652;101,3942;99,6179;87,7304;83,722;82,7689;81,9261
            Appareils thérapeutiques;107,2049;108,8001;109,1094;109,3972;108,8673;107,972;108,0084;107,6895;108,9678;108,4638;108,6826;107,7976;104,1669;102,8439;101,9638;102,6043;100,6543;99,8569;101,0631;102,2031;96,27;98,9682;98,9832;99,9688;101,6427;99,8098
                Lunettes et verres de contact;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;98,1177;97,1881;98,416;100,8593;95,5815;98,5711;98,3383;98,3227;98,5222;96,3976
                Appareils auditifs et autres appareils thérapeutiques;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;110,5119;110,176;109,6353;106,6575;98,9904;100;100,6614;104,5802;110,0284;108,4707
        Services de consultation externe;92,3663;92,988;93,4443;93,9584;94,4001;94,7534;95,2369;95,2091;95,3678;95,6685;96,2874;96,6854;97,1787;97,2112;97,4585;99,7287;99,8406;99,8762;98,6608;99,9669;99,9166;100,0874;100,1365;99,6281;99,8108;100,2039
            Prestations médicales;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,9883;101,9883;100,0321;99,981;99,9472;99,9925;99,9925;99,987;99,9576;100,3542
                Prestations médicales des cabinets médicaux;97,2792;97,2565;97,3639;97,3639;97,3639;97,3639;97,3639;97,3572;97,171;97,1941;97,2093;97,145;97,2119;96,9605;97,1129;100,4266;100,4266;100,4266;100,0072;100;100;100;100;100;100;100,3513
                Prestations médicales ambulatoires des hôpitaux;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;105,2384;105,2384;100,0824;99,9465;99,85;99,981;99,981;99,9669;99,8859;100,3656
            Services dentaires;81,6222;83,2064;84,2174;85,0938;85,4601;85,6989;86,3558;86,9862;87,5181;88,0519;89,3149;90,1567;90,4347;90,8801;91,3465;91,6694;91,544;91,7037;91,7717;98,6428;99,7068;100,5107;100,7875;102,1231;103,3469;104,4711
            Autres prestations sanitaires;84,3002;85,0386;85,3765;86,8731;88,8337;90,4999;92,2913;91,0616;91,7294;92,5175;94,0168;95,2056;97,406;97,7132;97,9246;99,4045;100,4345;100,4848;100,5341;101,0467;100;100;100,0005;96,441;96,441;96,4418
                Analyses en laboratoire;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;100;100;100;100;100;100;90,0721;90,0721;90,0721
                Prestations paramédicales;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100,789;100,8693;100,9479;101,8451;100;100;100,0008;100,0008;100,0008;100,0023
                    Physiothérapie;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;99,8987;100;100;100;100;100;100;100;100;100
                    Soins à domicile Spitex;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,7684;101,8306;101,9902;103,7827;100;100;100,0016;100,0016;100,0016;100,0047
        Services hospitaliers stationnaires;94,5711;94,7663;96,2179;98,4275;99,9484;102,0687;103,0988;105,0273;105,3066;106,0496;107,1287;108,6661;109,2781;109,2781;108,3393;105,9493;105,1333;102,5472;101,5841;101,5788;100,5885;100;99,9579;101,9905;101,9177;101,4662
    Transports;96,3655;97,5779;96,4735;99,4088;98,0714;100,7548;105,1528;104,7931;110,0493;104,9808;109,4074;111,3448;107,926;108,0407;106,6098;103,7158;98,9897;100,3074;100,9179;102,2725;102,4204;100,9463;107,215;112,2415;111,3487;110,5089
        Voitures, motocycles et bicyclettes;100,6234;101,5021;99,8117;102,6356;101,8197;103,7921;109,7643;109,5791;115,7032;108,0535;113,6504;115,3104;111,0982;109,2338;107,8961;103,8358;98,0017;99,7294;100,0731;101,7136;102,4176;101,6205;109,0396;114,2543;112,1181;110,886
            Achat de voitures, motocycles et bicyclettes;120,803;123,4441;123,8267;124,216;123,6568;122,7486;123,2215;123,8812;124,7102;125,6741;125,4009;125,1488;111,9812;107,8083;105,5853;105,1159;98,6937;96,1835;95,1433;97,6414;98,7422;100,952;105,5268;111,3977;108,9144;106,1808
                Voitures;122,3966;125,0572;125,4886;126,3117;125,8227;124,8176;125,2726;126,067;126,8877;127,913;127,4109;127,292;112,96;108,3778;105,9167;105,5298;99,1155;96,2824;95,0642;97,6849;98,8384;101,3731;106,4291;112,9452;110,327;107,4099
                    Voitures neuves;110,4865;112,4613;113,4487;114,6436;114,2024;114,41;115,2527;116,4224;117,155;118,1219;118,9726;119,8198;104,945;102,3702;101,4027;100,6493;96,4103;92,7394;93,3423;96,3218;97,9377;100,4301;102,6794;107,2654;106,4326;104,2865
                    Voitures d'occasion;...;158,1435;157,1253;158,484;157,4525;151,2559;149,7482;150,5176;151,4339;152,1807;147,3862;143,9499;132,4414;122,2507;115,2461;115,2271;104,4835;103,6845;99,0962;100,6113;100,6306;103,1007;113,4156;123,6294;117,4365;112,9686
                Motocycles;113,9472;116,8216;114,8525;110,557;109,42;109,0348;107,9029;107,0348;108,2391;110,0063;110,558;108,6313;108,2364;104,7633;104,6723;104,4448;94,662;94,7856;95,3062;97,7542;100,059;100;101,7554;105,4379;104,5963;104,2221
                Bicyclettes et bicyclettes électriques;104,5067;107,2181;107,6535;105,6181;104,7974;104,5018;105,6411;104,9058;105,6133;105,4162;107,3562;106,223;100,1178;101,292;100,9919;99,3121;95,3823;96,3441;96,6488;97,1777;96,0612;97,4632;98,8214;98,1735;96,5287;94,8346
                    Bicyclettes;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;96,1136;99,5969;99,895;103,5547;102,7987
                    Bicyclettes électriques;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;98,7143;98,103;96,3969;92,5113;90,0502
            Utilisation et maintenance de voitures, motocycles et bicyclettes;85,8019;85,6006;82,8848;87,0049;86,0499;89,5486;99,8613;99,034;109,152;94,9413;104,4121;107,7438;110,5517;110,7526;110,2123;102,1992;97,0378;103,3455;105,1961;105,9288;106,227;102,4597;113,1942;117,4836;115,8765;116,3447
                Pièces de rechange et accessoires;112,6684;114,3631;115,0359;115,0647;114,014;113,3409;115,3704;117,1834;119,4441;120,704;120,0169;118,0922;114,5311;109,5916;107,7427;107,5068;101,4915;98,8572;98,0254;99,5609;99,6512;100,1405;103,5755;112,1265;111,8429;113,8357
                    Pneus;135,9106;135,0992;133,3313;131,7105;129,4985;127,059;125,5308;126,0598;127,2478;128,4924;126,8447;123,7453;119,4668;114,4445;111,2836;109,6489;103,4359;99,6861;98,5704;99,8579;99,608;99,9559;105,6326;117,3558;114,3864;117,1799
                    Pièces de rechange;86,3538;89,047;89,9918;90,3111;89,7779;89,8274;91,8897;93,8431;96,7765;98,0956;100,3809;102,3227;100,633;95,474;96,9126;100,4265;95,0438;96,1908;96,1967;98,5094;99,8175;100,4028;101,7205;110,8898;115,81;118,0372
                    Accessoires pour véhicules;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100,1487;101,3436;102,2113;102,5632;101,9309
                Carburant;92,0508;92,5802;87,422;93,5416;91,3655;96,637;112,5656;110,0665;126,4133;95,8943;112,6719;118,5648;123,4794;123,4923;121,5646;104,9083;95,1258;107,2062;110,5555;111,2855;112,8178;105,1801;124,1674;129,8144;125,9881;124,0772
                    Diesel;...;...;...;...;...;...;114,0264;113,5602;129,6238;104,2995;110,093;118,0496;127,0241;125,5175;123,6754;104,547;93,5966;105,4736;108,9499;115,3419;113,8946;104,9918;121,3755;138,0405;128,8777;123,4294
                    Essence;...;...;...;...;...;...;111,7805;109,0811;125,364;94,2729;112,8322;118,2966;122,1798;122,5922;120,6156;104,8122;95,4445;107,5681;110,8556;109,3808;112,3054;105,2629;125,3938;126,0786;124,637;124,353
                Entretien et réparation de véhicules personnels;74,8198;75,0557;75,963;78,2839;79,8125;81,3751;82,9225;84,4557;86,2809;88,3732;88,4762;89,2079;90,8864;92,2836;93,7395;95,9879;97,014;97,2338;97,6482;98,3491;98,9746;100,324;100,7006;103,9821;106,4752;107,7852
                    Services et travaux de réparations pour véhicules motorisés;75,0275;75,2641;76,1739;78,5013;80,034;81,601;83,1527;84,6901;86,5204;88,6185;88,7218;89,4475;91,1651;92,5195;93,9897;96,2666;97,3041;97,5535;98,0053;98,6662;99,4112;100,314;100,4078;103,5255;105,8687;107,2002
                    Service pour bicyclettes;...;...;...;...;...;...;...;...;...;...;...;85,0272;85,7299;88,2534;89,305;90,7637;91,7241;91,5783;90,5099;92,175;91,3825;100,4473;104,3008;110,3687;115,6324;116,1896
                Autres prestations pour le transport individuel;87,0467;88,3674;90,5997;91,0381;92,3538;93,6429;94,9751;96,4972;96,5828;98,2995;99,144;100,8038;101,2204;101,9795;102,9638;103,3367;104,4703;104,8765;105,5318;105,5192;100,7815;99,0966;108,5917;105,6798;102,0276;106,5445
                    Location de véhicules personnels et de places de stationnement permanent;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;98,4972;116,3558;109,4846;99,68;107,4389
                        Location de places de stationnement permanent;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;100,086;100,8867;102,3068;103,9221
                        Location de véhicules personnels;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;96,6747;130,2305;115,7854;97,6044;107,348
                    Taxes de parking;...;...;...;...;...;...;86,2655;88,1017;88,3271;90,2707;91,4134;93,5896;94,0948;94,923;95,7546;96,168;98,2605;98,6992;100,0927;100,354;100,547;100,031;100,7054;101,4531;105,9487;106,8095
