Titre;janv-00;janv-01;janv-02;janv-03;janv-04;janv-05;janv-06;janv-07;janv-08;janv-09;janv-10;janv-11;janv-12;janv-13;janv-14;janv-15;janv-16;janv-17;janv-18;janv-19;janv-20;janv-21;janv-22;janv-23;janv-24;janv-25
                    Taxes pour les véhicules privés et auto-école;...;...;...;...;...;...;116,7847;115,9096;112,7454;110,5144;110,5857;110,3058;110,3058;110,293;111,5911;111,7441;111,0416;111,4105;111,2771;110,8917;101,0208;99,3845;99,6559;99,5042;99,3223;98,7363
        Services de transport;83,2298;85,5899;86,3178;89,4788;86,1528;91,4325;89,9589;88,9008;90,9508;94,882;95,6152;98,3984;97,5619;103,5922;101,8186;103,1449;101,971;102,0043;103,4887;103,9757;102,4286;98,5278;100,4273;104,791;108,548;108,8507
            Transports publics;74,8585;74,8585;75,6467;78,8347;79,0629;82,4824;82,6104;82,8918;85,3181;85,5196;85,8324;90,2786;91,1966;95,9408;95,9408;98,7961;98,9921;102,379;101,802;102,166;100,6598;99,9712;100,1088;99,9347;103,3142;102,9149
                Transports publics longue distance;75,9147;75,9147;76,6466;80,0459;80,0459;83,1437;83,1437;83,1437;86,0454;86,0454;86,0454;90,9841;91,9031;97,3805;97,3805;100,0195;100,313;103,9395;103,0051;103,59;101,0681;100;100,512;100,6416;104,0953;104,8053
                Transports publics régionaux;72,7806;72,7806;73,7252;76,374;77,1912;81,4704;81,9054;82,8593;84,433;84,9868;85,8482;89,4734;90,3954;93,6863;93,6863;96,9548;96,9548;99,91;99,9412;99,9382;100;100;99,372;98,9262;101,7317;98,7357
                Transports publics vers l'étranger;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;99,0509;102,5768;96,5361;105,4474;105,2194
            Taxi;81,355;83,6196;85,6601;85,8174;85,9073;86,8535;89,6283;90,1777;91,9399;97,0093;98,6146;99,162;99,5367;98,8512;99,9165;100,3273;100,3549;100,9883;100,9401;100,6457;100,9452;100;101,0689;102,1533;106,4721;107,0204
            Transports aériens;...;133,9354;133,5817;137,2189;111,4818;125,0787;114,148;108,8953;109,3193;126,9197;129,4469;126,8552;117,8124;129,5648;120,8536;117,5154;111,8445;101,9623;110,0777;110,058;108,0413;(*) 92,7861;98,1057;137,126;145,2216;147,8109
             Transport de passagers par bateau;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;99,9174;102,2332;104,1371;110,2667
    Communications;168,6263;144,6788;142,3707;142,506;142,0093;141,5809;125,6306;122,8283;116,9056;111,1989;109,213;109,3414;109,5017;106,9053;104,1041;103,7854;101,2716;100,0214;99,0609;100,7348;100,8782;100,1053;99,6806;96,9421;97,6347;97,9872
        Services postaux;77,6917;86,0103;86,0103;88,857;94,8604;94,8688;94,8688;95,476;95,476;95,476;94,8308;99,0905;100,0417;100,8345;100,8345;100,1904;100,2004;99,469;99,449;99,449;100;100,15;107,28;107,28;116,667;116,667
        Equipement et matériel téléphonique;...;463,6193;391,8235;363,727;317,3733;297,6438;276,6572;258,0668;236,6449;210,0608;200,2713;185,6758;160,9983;146,6156;133,1789;120,8847;114,7546;112,9836;116,9618;115,1273;109,3604;101,3774;100,1174;100,3324;96,6776;91,2727
        Services de télécommunication;169,0699;140,7176;139,9073;140,1281;139,8889;139,8114;122,9637;120,2659;114,3678;108,7582;106,8958;107,1362;107,832;105,42;102,8208;102,9521;100,5168;99,2614;97,9895;99,9178;100,3942;100;99,4042;96,3263;97,1763;98,0121
            Communication réseau fixe;...;...;...;...;...;...;111,4175;111,4175;104,8447;102,9961;104,43;104,6798;102,992;102,6906;102,8695;102,9194;100,8787;99,7759;99,0947;100;100;100;105,1668;102,4183;102,6709;102,888
            Offres combinées réseau fixe et mobile;...;...;...;...;...;...;...;...;...;...;...;104,7667;105,4361;103,4153;103,6134;103,62;99,4981;99,979;98,8123;103,268;101,5341;100;99,5018;91,6655;91,833;92,0478
            Communication réseau mobile;...;...;...;...;...;...;137,3191;130,8345;125,7239;115,638;109,6905;109,9186;112,4696;108,442;103,6199;103,8187;100,816;98,0511;96,5255;96,3105;99,074;100;98,8367;102,8202;104,7847;106,5867
    Loisirs et culture;115,5804;113,7091;114,6748;114,5601;114,0116;113,4551;113,3902;112,5528;112,4273;112,8625;111,8028;107,4122;102,9965;102,9275;103,0731;101,9808;100,6082;100,8347;102,2563;102,2351;101,8641;99,8067;101,469;103,4332;105,3829;105,9165
        Equipements audiovisuels, photographiques et informatiques;474,0458;455,8286;423,3128;385,6057;356,2749;330,65;313,8263;291,2856;262,9488;227,5039;201,1482;182,6584;157,8997;147,1703;137,7342;129,3207;123,6061;117,283;116,0775;110,9286;104,648;98,4214;100,4376;95,8451;92,7657;85,1159
            Téléviseurs et appareils audio-vidéo;581,7906;535,3762;517,4344;478,9412;449,0071;417,6687;379,5625;365,9894;344,1422;302,3596;273,3548;248,0236;216,3408;198,4742;174,6213;159,6372;143,4975;131,9596;128,914;119,2734;110,3937;98,9179;102,5787;100,9531;99,717;91,8065
                Téléviseurs;1046,2896;916,9299;859,1974;766,5536;708,9463;646,3953;580,9671;557,7858;517,507;424,4609;372,0156;330,3663;287,4393;263,6086;225,0718;200,8481;175,8274;160,2386;156,5068;138,8526;119,6842;98,0929;102,7979;99,2482;95,4258;82,941
                Appareils audio-vidéos;...;...;...;...;...;...;223,7724;216,5319;205,5655;193,9215;185,3041;175,4707;153,7874;141,2265;131,2493;125,0155;115,8817;107,8945;105,4011;103,3072;102,2221;99,7196;102,5281;102,8493;103,4451;98,1577
            Equipement photographique, cinématographique et instruments d'optique;462,7067;469,5536;433,2294;381,1886;339,6821;304,8389;286,7068;261,2679;236,7461;201,0806;186,4717;164,3611;136,2318;122,6916;114,4156;110,8819;98,6193;102,1022;103,0816;105,3119;102,1278;101,0729;109,1579;108,861;108,9079;107,2022
            Ordinateurs personnels et accessoires;813,8645;784,5664;673,1313;586,5014;508,9299;450,0483;430,4569;378,7055;325,3331;264,8553;212,8479;185,5235;149,6579;137,7376;130,9876;124,2329;124,633;117,4054;115,6538;109,5284;100,8185;97,7792;98,1011;91,6324;86,5146;78,0394
                Ordinateurs personnels;1147,5882;1078,5306;863,8012;743,9479;638,6443;560,8396;531,5991;461,5886;393,5631;315,0284;248,8685;214,083;169,7957;155,56;147,8754;140,0302;140,4923;129,2489;122,4311;111,8231;100,8556;95,2024;91,8518;82,5094;76,8596;64,2758
                Périphériques informatiques et accessoires;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;105,7356;104,6281;108,0979;107,7261;100,2751;99,8;107,0286;103,2899;97,7393;91,9823
                Logiciel pour ordinateurs;...;141,5642;142,5141;133,4626;128,5725;128,5486;130,3777;130,4524;123,6034;123,7444;115,7217;122,5253;117,4103;113,6743;108,6769;105,5712;102,49;97,3763;104,6566;101,7693;103,7732;104,7826;96,7069;96,8416;97,4415;98,8156
            Support de données et contenus;176,1685;171,2434;168,2889;159,9673;155,409;151,7784;149,8253;146,2433;138,2792;130,0178;129,123;126,5605;122,6585;121,5335;120,7864;114,4667;109,202;105,0912;107,6456;106,8347;109,7459;98,1435;104,868;100,8197;105,2094;102,9531
                Supports audio/vidéo enregistrés;...;...;...;...;...;...;126,0613;123,1242;123,1184;122,8826;119,874;119,6343;117,5237;118,442;116,9576;115,4141;108,3989;103,18;104,2839;104,5645;110,8991;97,6737;106,5732;101,9585;108,6222;105,6024
                Téléchargements;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,3657;102,5105;106,5116;107,0901;103,6664;100,0228;97,6245;95,3951;92,5858;92,8052
            Réparations et installations radio-TV;75,006;75,0518;76,2615;75,4957;83,3733;84,0877;85,0482;87,3534;88,1757;89,8439;89,8439;90,8265;91,6009;91,6009;92,196;93,0116;93,436;96,8664;92,6907;92,931;97,9391;100;100,3917;100,4623;110,5805;105,1287
        Autres biens durables pour les loisirs et la culture;...;105,5636;104,0343;106,0922;103,9785;103,4622;104,8864;106,9119;107,5176;111,0701;113,814;113,5888;105,39;103,9259;102,7267;103,6579;96,7434;97,5816;100,1324;101,725;101,1365;100;102,7986;107,4346;107,3958;107,5781
            Bateaux de plaisance;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;103,7227;107,9652;108,4206;107,5291
            Instruments de musique;...;105,5636;104,0343;106,0922;103,9785;103,4622;104,8864;106,9119;107,5176;111,0701;113,814;113,5888;105,39;103,9259;102,7267;103,6579;96,7434;97,5816;100,1324;101,725;101,1365;100;101,4524;105,9024;103,6776;104,5903
        Autres articles et équipement de loisirs, jardin et animaux d'agrément;100,9592;100,8069;102,3209;102,6327;102,0018;102,2437;102,0916;101,9106;102,6646;104,0473;104,8452;104,6031;102,3961;102,1912;102,3447;101,5616;100,0988;98,8575;98,1401;98,4411;99,0623;99,8954;100,7224;104,389;105,3838;105,9071
            Jeux, jouets et passe-temps;117,534;117,0382;118,5862;117,7624;114,6699;112,6172;110,3921;107,3299;109,6677;113,2858;115,8913;114,8938;105,7217;106,8124;103,745;104,9307;101,4445;98,6299;99,3111;98,3;98,8176;100,8981;99,9525;105,1149;100,5177;100,0629
                Consoles de jeux et jeux électroniques;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;98,0439;93,3006;103,1566;100,7732;93,3353;99,998;95,567;113,4696;106,495;107,2024
                Jeu de société;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;103,1513;101,4189;100,4854;100,1713;100,7357;99,7791;97,6176;105,5763;102,2278;103,1489
                Jouets;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,9684;99,2363;98,3752;97,386;99,3632;101,3251;101,5789;102,974;98,9137;98,1511
            Equipement de sport et camping;105,5856;105,7917;106,5771;105,2818;105,149;105,0886;103,9172;104,5518;103,3177;101,9455;100,1494;99,4131;101,2972;101,619;102,4085;101,469;100,5037;98,3057;95,999;97,5591;100,0932;99,5374;101,8055;102,2152;102,9693;103,8424
                Articles de sport;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;99,4519;101,624;102,0926;103,2202;103,9171
                    Articles de sport d'hiver;...;104,0275;105,8782;103,7118;103,8307;104,0399;101,8968;103,8528;99,8693;99,0549;98,1937;97,1765;99,9716;102,4494;102,282;100,1248;99,9806;94,8132;95,9898;95,8627;102,8826;95,9298;102,973;106,5261;105,5074;107,5052
                    Articles de sport d'été et toutes saisons;...;109,2708;107,7312;107,62;107,206;106,718;106,573;106,0658;107,0961;105,2047;102,8881;102,3278;102,9855;100,9439;102,6781;103,4446;100,9645;99,6581;95,8781;98,4304;99,1843;101,5957;100,7297;99,4084;101,8178;101,3048
                Articles de camping et outdoor;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;99,6246;103,3205;103,7238;101,4497;103,9197
                Services pour articles de sport d'hiver;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;99,6142;99,4079;99,2904;98,7955;99,694;100;100,6444;100,6249;102,2603;102,367
            Plantes, fleurs et produits pour le jardin;96,0156;95,4592;98,1728;99,726;100,3347;101,6642;102,0348;102,1567;103,2938;103,6348;104,9551;104,9652;103,9129;103,7258;105,0185;104,1726;101,7768;100,117;99,7937;100,4593;100,0386;99,8535;101,0334;105,2009;108,978;109,0169
                Produits pour le jardin;...;...;...;...;...;...;86,8706;88,0708;90,0647;93,9517;99,2243;100,164;99,7836;99,801;99,2503;100,4873;100,1958;96,3802;99,711;99,5809;100,1989;100,1217;102,5739;105,9357;113,251;114,2746
                Plantes et fleurs;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;102,1106;101,0035;99,7618;100,5923;99,9938;99,7717;100,6148;104,9685;107,6885;107,5061
            Produits pour animaux domestiques;107,0744;107,1635;107,08;108,1013;106,7848;107,835;109,3385;109,492;109,5756;111,9718;112,2315;111,6375;106,6056;103,0562;103,3829;100,0129;99,2404;100,8159;98,1692;97,9471;97,5575;99,4609;98,6476;104,6446;106,2009;105,9016
            Services vétérinaires pour animaux domestiques;...;73,0607;75,1658;75,8565;77,386;77,9009;79,1327;81,1019;82,535;85,4646;86,836;88,3985;90,798;91,2495;92,7075;93,2425;94,8082;94,8495;96,1702;96,7652;97,8165;100;101,2;103,2999;106,5693;109,7353
        Services récréatifs et culturels;81,607;82,7731;84,0368;86,5705;87,4688;88,3447;89,316;89,7493;91,2023;92,3114;93,2691;93,8944;94,7831;95,9457;96,4131;97,2381;97,457;97,8831;98,5411;99,269;100,07;100,2256;101,6112;102,3502;105,7543;107,3789
            Services sportifs et récréatifs;73,0037;74,9728;77,2123;80,3447;81,8427;83,3234;84,5369;85,3108;86,6595;88,6387;89,9834;91,0329;92,4173;93,9689;95,0047;96,373;97,5224;98,2013;99,0475;99,674;100,4806;100,38;102,4254;103,1346;107,5963;108,9305
                Manifestations sportives;73,6262;79,2908;80,6133;81,8267;84,9407;89,4567;90,1715;91,6414;94,1612;92,3104;92,9951;96,845;95,6354;98,653;99,2351;99,5613;97,8015;96,9918;97,6385;99,4174;100,0393;100;100,8713;101,1989;103,9671;107,3577
                Activités sportives et de loisirs;72,9583;74,8624;77,117;80,2968;81,7372;83,1367;84,3714;85,1257;86,4357;88,5434;89,9056;90,8373;92,3091;93,8093;94,8551;96,268;97,5139;98,2418;99,0944;99,6803;100,492;100,3868;102,4495;103,1692;107,6738;108,9365
                    Entrées à des installations sportives;82,4826;83,5798;84,3006;84,8509;86,4565;87,9428;89,3407;90,2999;90,9954;92,3309;92,8485;93,0327;94,2371;95,8622;96,7811;97,8196;99,7252;99,7389;100,7735;101,2184;101,0861;100;101,4006;101,5738;102,0636;102,9129
                    Chemins de fer de montagne, remontées mécaniques;75,8419;77,3772;78,8936;81,9646;82,8627;84,2482;84,7045;83,7232;85,4821;88,4098;90,1464;92,4922;94,4819;95,7703;97,3351;99,5744;100,7519;101,4943;101,0841;101,4242;102,9874;102,6136;105,1178;108,4488;112,8649;114,5151
                    Cours de loisirs;67,2498;69,2736;71,7879;75,8298;77,4084;78,7445;80,2363;81,5563;83,2345;85,7018;87,697;88,6739;90,1653;91,6645;92,5868;93,9845;94,7216;95,9835;97,0115;97,768;99,1762;100;102,2626;102,5762;110,6791;112,1972
            Services culturels et de loisirs;88,3765;88,8857;89,6519;92,2544;92,6264;92,9846;93,7165;93,7947;95,4223;95,707;96,2078;96,4162;96,8514;97,6496;97,5638;97,8438;97,0449;97,1916;97,6366;98,4303;99,2226;100,0657;101,9738;102,9455;107,4125;110,3306
                Cinéma, théâtre et concerts;78,0813;78,8107;80,945;81,9895;83,2819;84,116;86,5039;86,7657;87,4925;88,3091;89,6458;90,3208;91,5845;92,7292;92,6151;92,9887;94,3182;94,5187;95,2195;97,0885;97,98;100;99,2196;99,7833;101,4349;103,2406
                    Cinéma;81,7847;81,9336;84,3811;85,7122;87,1452;87,4001;87,5117;87,972;89,3746;89,6564;91,0119;93,0409;93,5707;94,5531;95,1585;95,3042;96,1411;95,9018;96,0054;98,4147;99,0067;100;101,0234;104,5701;106,0008;106,7358
                    Théâtre et concerts;76,8078;78,6585;80,3684;80,9482;82,0694;83,1182;86,3368;86,5201;86,9785;87,9876;89,32;89,5593;91,0446;92,241;91,8958;92,3302;93,7895;94,1027;94,9936;96,7122;97,6894;100;98,785;98,3605;100,0492;102,0545
                Musées et zoos;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;102,7108;103,729;108,1293;110,0841
                Réception de radio et TV;94,642;94,7732;94,7732;98,6734;98,6734;98,6734;98,6734;98,6734;101,1759;101,1759;101,1759;101,1759;101,1759;101,8315;101,8315;102,0588;99,8924;100,0663;100,1479;100,5564;99,8765;100,0317;103,0001;104,0469;112,7059;117,3425
                    Réception de contenu audio-visuel payant;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;97,4655;98,1708;98,7625;100,5564;99,8765;100,0317;103,0001;104,0469;112,7059;117,3425
                Services pour la photo;95,5226;97,0868;97,2059;98,1286;97,8669;98,3946;97,8332;97,7504;97,5348;97,5605;98,1152;97,8115;97,583;97,745;96,8528;97,1229;97,4311;97,7281;100,2563;99,4871;103,2249;100,6452;100,5394;101,5059;100,746;104,7262
            Jeux de hasard;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;99,349;100,019;99,622;100,556
        Edition, presse et papeterie;74,6962;76,0668;77,2188;78,1367;78,6424;79,9664;80,5823;81,3446;81,7864;83,3322;85,089;84,2989;84,0662;85,3021;87,558;88,5071;88,9636;89,7992;92,2624;95,158;98,483;100,3444;101,4879;104,3154;106,3176;107,1106
            Livres;108,9149;109,9107;109,8248;108,419;107,83;109,4276;109,5782;108,5644;110,0479;109,3578;110,0857;100,4539;94,9528;95,713;97,0294;95,1537;91,8528;90,6124;93,7315;97,9985;98,5761;101,2297;102,3502;103,2105;104,5366;105,4393
                Livres fictions;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,5884;102,7893;102,7549;103,341;104,0105
                Livres scolaires et éducatifs;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100,3017;101,1602;103,4368;106,3569;107,9041
                Autres livres;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,246;102,1939;102,4168;102,7988;103,2071
            Journaux et magazines;58,1707;59,1798;60,2694;61,7729;62,6918;64,1402;64,9182;66,4537;67,1042;68,8796;70,9182;72,8902;74,6764;76,6005;79,8389;82,3329;84,7987;87,055;89,778;92,4361;97,964;100;101,0248;103,9084;106,8378;108,6156
                Journaux et magazines au numéro;58,8496;59,7522;61,3708;63,147;64,211;65,4383;66,0616;67,7924;68,9284;71,3759;73,6923;75,6747;77,4252;78,8816;82,9278;85,9161;87,8439;89,6411;91,8764;94,9047;97,8911;100;100,2601;104,4615;108,2837;112,026
                Journaux et magazines par abonnement;58,3074;59,364;60,2465;61,6626;62,5379;64,0666;64,8963;66,3735;66,876;68,4701;70,4448;72,4211;74,2231;76,2735;79,3402;81,7448;84,3151;86,6499;89,4597;92,0562;97,9743;100;101,1375;103,8664;106,7074;108,2812
            Autres imprimés;...;93,768;94,0044;95,7515;95,2098;95,7816;96,5138;96,7662;91,8654;94,311;94,2793;96,8764;97,5478;96,5284;97,1113;97,9478;97,0114;97,9092;98,7252;99,3985;100,2283;100,0065;102,6003;99,9209;104,5521;97,8725
            Matériel d'écriture et de dessin;80,4776;82,3201;84,7016;85,0392;85,3842;85,6075;85,8551;85,6583;86,0789;89,6945;92,9218;92,9837;93,4777;94,053;94,7955;94,6635;94,7555;94,4283;96,3739;97,7037;99,3533;100,0853;100,6897;108,856;108,2295;107,9453
        Voyages à forfait;113,5363;103,1261;109,1524;109,1736;111,4116;110,1059;111,9441;114,3555;119,0241;125,0099;125,1939;112,623;103,613;105,231;107,3069;105,3409;102,7386;105,9684;110,5085;109,3985;107,1791;99,2255;102,6803;113,327;116,923;119,1942
            Voyages à forfait internationaux;112,7124;102,3777;108,3603;108,3814;110,6031;109,3069;111,1318;113,5256;118,1604;124,1028;124,2855;111,8057;102,8611;104,4674;106,5282;104,5765;101,9822;105,19;110,0697;108,5444;106,0514;(*) 99,0418;103,2883;119,7713;124,3757;127,6184
            Voyages à forfait nationaux;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;109,3599;112,6004;113,1208;117,9311;116,5397;100,3969;97,043;98,0903;101,9155;100,6507
    Enseignement;76,3089;77,1656;78,0113;79,5059;80,9657;81,7077;82,9827;84,4187;85,5727;87,0879;88,0803;89,3703;90,7924;92,1392;93,9592;95,0441;95,8616;96,4343;97,7304;98,3569;99,2548;100;100,6727;100,9501;102,7516;103,6207
        Formation scolaire et professionnelle de base;...;...;...;...;...;...;82,362;83,8943;85,5422;86,9899;88,9438;89,7476;91,442;93,2634;94,1405;94,8663;96,0727;97,0382;98,0608;98,4769;99,5598;100;100,5982;101,2202;103,4702;105,4927
            Scolarité obligatoire;...;...;...;...;...;...;81,0328;82,6195;84,4097;86,0988;88,1273;89,0289;91,1305;93,2404;94,2145;94,6926;96,0467;97,7773;98,8469;99,205;99,9833;100;100,7349;101,2978;103,6548;105,7613
            Ecoles postobligatoires;...;...;...;...;...;...;89,0362;90,001;91,4724;92,3449;92,9991;93,5071;94,1846;95,3724;95,7202;96,924;95,6595;96,0675;97,0032;97,5509;98,9057;100;100,409;101,1532;103,2449;104,5722
        Formation professionnelle supérieure et hautes écoles;...;...;...;...;...;...;85,0279;85,9148;86,1549;87,3742;87,7383;89,6223;90,5545;91,5972;94,5305;95,8464;96,3103;96,5586;97,6954;98,333;98,9881;100;100,6749;100,6853;100,954;100,9532
        Formation continue;74,935;75,8395;77,3253;80,1343;81,2768;81,0699;81,7367;83,6092;85,1175;86,9283;88,0287;88,8514;90,5039;91,5461;92,0512;92,9591;93,7172;94,3655;96,5913;98,1308;99,2388;100;101,2887;101,7289;106,0859;107,192
    Restaurants et hôtels;81,3159;83,0997;85,7391;87,2985;87,5562;88,5595;89,8537;91,2345;92,533;94,4307;95,4233;96,9795;97,7057;98,3679;99,5635;99,5504;99,2294;99,4699;100,1021;100,7833;101,9938;101,0618;103,9469;106,627;109,1035;111,4068
        Restauration;79,2582;80,585;82,7661;83,7772;84,8254;86,0151;86,7089;87,8195;89,6138;91,5294;92,5442;93,7881;94,8629;95,6404;96,3889;96,9984;96,9929;97,5234;97,9522;98,5617;99,1618;100,003;101,046;103,932;106,3528;108,0785
            Restaurants, cafés et restauration rapide;79,0239;80,5033;82,7714;83,8661;84,8199;85,9079;86,6084;87,787;89,6619;91,6343;92,5106;93,7644;94,856;95,6394;96,3728;96,9944;96,9265;97,4899;97,9432;98,5694;99,1439;100,004;100,9824;103,9855;106,3887;108,16
                Restaurants et cafés;78,5177;79,9962;82,2902;83,3376;84,274;85,3787;86,1009;87,2909;89,1879;91,1761;92,0647;93,4606;94,4673;95,3346;96,0801;96,7996;96,9332;97,4571;97,9861;98,6111;99,1994;99,9917;100,9556;103,5517;105,9528;107,8334
                    Repas dans les restaurants et cafés;79,4586;81,0707;83,1137;84,1638;84,9919;85,9381;86,6999;87,8054;89,3799;91,3974;92,3443;93,6672;94,7542;95,5652;96,3882;97,1299;96,9977;97,5878;98,0299;98,4258;98,9785;99,9757;101,1033;103,8186;106,5791;108,4317
