Titre;janv-00;janv-01;janv-02;janv-03;janv-04;janv-05;janv-06;janv-07;janv-08;janv-09;janv-10;janv-11;janv-12;janv-13;janv-14;janv-15;janv-16;janv-17;janv-18;janv-19;janv-20;janv-21;janv-22;janv-23;janv-24;janv-25
                    Boissons dans les restaurants et cafés;77,3361;78,6239;81,2723;82,3186;83,397;84,7106;85,3823;86,6808;89,0142;90,9694;91,7766;93,276;94,1651;95,1174;95,7499;96,4289;96,9363;97,2394;97,7126;98,7344;99,4946;100;100,692;103,0837;104,8461;106,8283
                        Boissons alcoolisées;76,1367;77,544;79,9958;80,9088;81,9084;83,1649;83,6316;85,0496;87,4382;89,5063;90,3336;91,9821;93,3064;94,1232;94,8925;95,6824;96,3362;96,6802;97,1166;98,3298;99,2944;100;100,8848;103,0065;104,8975;107,1865
                            Vin;74,4743;75,8815;78,0102;78,9919;79,7755;80,9927;81,479;83,0366;85,1841;86,8703;88,094;89,8662;91,477;92,4702;93,4647;94,5561;95,5;95,7969;96,3476;97,9965;99,1418;100;101,2986;103,6625;105,977;108,453
                            Bière;78,1272;79,8892;82,8779;83,7473;85,0851;86,429;86,8332;87,9614;91,0368;93,8403;94,095;95,6297;96,487;96,9466;97,3854;97,4511;97,4611;97,689;98,2162;98,791;99,3177;100;100,3406;102,1312;104,2753;106,0673
                            Spiritueux et autres boissons alcoolisées;81,6579;82,1768;84,3365;85,0864;86,1568;87,3289;87,9463;89,5918;90,7063;92,6293;92,9883;94,1657;95,0093;95,7655;96,0447;97,1722;97,7872;98,7319;98,283;98,8718;99,987;100;100,1744;101,865;101,4675;103,8494
                        Boissons non alcoolisées;78,566;79,7188;82,5782;83,7628;84,915;86,2878;87,1436;88,3278;90,6225;92,4745;93,2634;94,628;95,0915;96,1816;96,6784;97,2425;97,6053;97,8674;98,3771;99,1858;99,7165;100;100,4632;103,2031;104,8051;106,4159
                            Café et thé;75,0293;76,9633;79,8836;81,1341;82,2515;84,1791;84,7114;86,0119;88,9261;91,0081;91,572;93,2326;94,0905;94,837;95,5277;96,2769;96,7379;96,9343;97,4976;98,5039;99,4075;100;100,6856;103,7208;105,6137;107,117
                            Eaux minérales et boissons sucrées;82,101;82,611;85,4443;86,536;87,6994;88,4271;89,6859;90,7668;92,3774;93,931;94,9881;96,0123;96,0754;97,5686;97,8368;98,226;98,5231;98,8522;99,3018;99,8956;100,0307;100;100,2213;102,6781;104,0071;105,7192
                    Restaurants self-service;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;96,3321;97,3767;98,8341;99,5003;99,6037;100,1119;100,9;103,4071;105,6237;107,3196
                Restauration rapide;...;82,9887;84,7277;86,4514;87,7443;88,6595;89,1516;90,2111;91,723;93,6041;94,3481;94,9937;96,4609;96,8977;97,5976;97,7929;96,8764;97,7106;97,6768;98,3031;98,8107;100,0644;100,6434;104,5284;106,9012;108,0863
                    Repas restauration rapide;...;83,3861;85,1335;86,8654;88,1645;89,0841;89,5786;90,6431;92,1622;94,0524;94,7999;95,4486;96,9228;97,3617;98,0649;98,2612;97,43;97,757;97,6964;98,474;98,9821;100,0675;100,8108;104,8221;107,4365;108,4005
                    Boissons non alcoolisées restauration rapide;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;92,3369;96,1358;96,2319;96,1727;96,8424;100,0641;98,8606;101,7023;102,3595;104,2431
                    Boissons alcoolisées restauration rapide;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;101,8951;101,5773;101,7266;101,6679;101,6679;100;101,8699;104,6076;106,5503;109,6423
            Cantines;81,6195;81,3949;82,6589;82,7748;84,7602;86,9977;87,6254;88,0628;89,0562;90,394;92,8608;93,9709;94,8759;95,5752;96,5164;97,0014;97,6773;97,8551;98,0192;98,4466;99,3842;99,9906;101,8803;103,2928;106,0442;107,0821
                Repas dans les cantines;81,0186;80,852;81,5988;81,9333;83,9514;86,8797;87,3207;87,9183;88,654;89,4035;91,8812;93,0998;94,1144;94,9069;96,0127;96,676;97,3633;97,6277;97,8138;98,3203;99,302;100,0068;101,8815;103,3304;106,2934;107,4472
                Boissons dans les cantines;84,2889;83,9152;86,3276;85,9657;87,8961;88,3526;89,5122;89,484;91,1909;94,7485;97,1909;97,9043;98,3686;98,6792;98,9182;98,6566;99,2942;99,0867;99,1285;99,1342;99,8424;99,8933;101,8727;103,0677;104,3543;104,7283
        Hébergement;93,7939;99,4444;104,2514;109,118;104,0835;103,3654;109,7705;110,9732;111,3971;112,1093;112,9946;115,186;113,5676;113,6936;116,4136;112,8493;110,2995;108,9228;109,8639;110,938;114,4663;106,0197;114,4146;117,1283;119,7186;124,1298
            Hôtellerie;100,6477;106,7711;112,0559;118,0322;111,3692;110,1996;117,7424;118,9599;120,2821;120,3492;120,4385;122,8021;119,6194;119,5848;122,021;116,5527;113,8421;112,793;113,438;115,1432;119,3872;108,2099;119,7458;123,8277;124,8546;130,6695
            Parahôtellerie;...;80,5861;82,4949;83,8971;84,5318;85,4806;86,0244;87,2765;88,9617;91,2211;93,7061;94,7152;97,123;97,3228;99,4204;100,1698;99,1047;97,6716;98,4206;99,074;99,259;100;101,7168;101,4494;106,691;106,8256
    Autres biens et services;90,897;91,8985;94,38;95,974;97,726;98,6214;99,4876;99,1726;99,7737;100,915;101,8938;102,6036;102,5662;102,8445;101,7759;102,4069;100,2541;99,1799;99,5904;99,9283;100,132;100,3775;100,4455;103,1008;104,7158;105,2075
        Soins corporels;100,3201;101,0905;104,0099;105,941;107,0665;107,8303;108,1763;108,043;109,1114;110,1338;110,712;110,0575;108,1482;106,6748;105,8109;106,1049;103,8616;102,2032;101,5393;101,8264;101,6534;101,8505;102,0006;106,0195;106,9059;107,5251
            Services des coiffeurs et instituts de beauté;78,0248;78,7182;81,1935;82,6363;83,6513;84,6137;86,2428;87,4156;88,9789;90,2082;91,2239;92,7608;94,2357;94,7172;95,3662;96,5271;97,3056;97,532;97,8574;98,3547;98,8449;100;100,2745;101,2732;103,3242;105,8398
                Coiffeur pour hommes et enfants;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;98,8239;98,7468;98,7537;98,6221;99,0673;100;100,5527;101,2112;101,9702;105,34
                Coiffeur pour dames;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;97,7637;97,9507;98,098;97,9648;98,4327;100;100,3366;101,0648;103,1579;106,7115
                Soins de beauté;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;95,8865;96,315;97,0667;98,7919;99,3314;100;100,037;101,6123;104,1233;105,3606
            Appareils électriques pour soins corporels;141,5307;140,6258;137,8468;134,21;135,1014;138,1343;137,7316;131,6807;132,7196;132,9764;131,7316;128,2229;129,7444;132,1328;129,7469;131,8636;114,9609;109,1353;107,9862;105,7008;102,8206;100,3937;100,2733;99,5783;100,6958;97,0448
            Articles de soins corporels;121,7342;122,5637;125,9012;128,2999;129,5301;130,077;129,2108;127,7823;128,4477;129,2;129,2322;126,352;120,9196;117,4036;115,0565;114,5188;109,5678;106,3335;104,7153;104,942;104,341;103,4914;103,6124;110,9025;110,6049;109,5212
                Appareils non électriques pour soins corporels;88,736;89,2073;94,2075;95,4718;95,9861;98,9632;98,157;98,5248;98,2211;101,0033;101,5332;102,0104;101,8753;102,5733;103,9627;103,4569;101,6496;100,7586;101,1034;100,4154;99,8738;99,9164;98,9942;99,6482;100,8223;96,1843
                Articles de toilette;123,2856;124,1868;127,7043;130,3882;131,6615;132,0576;131,1638;130,0368;130,645;131,2443;131,3183;128,5052;122,062;117,7202;115,2235;114,3191;110,1844;106,7687;104,9832;105,2861;104,6627;103,762;103,977;111,801;111,3878;110,5922
                    Savons et mousse pour le bain;128,8435;128,1872;131,1699;133,8756;133,7322;133,0357;131,9122;130,876;131,1442;130,8724;130,5053;131,47;125,3237;120,4981;116,6716;116,9794;113,1617;105,1874;104,3459;105,2097;105,8182;102,1318;101,3008;108,5305;113,0405;106,2264
                    Produits de soins pour les cheveux;145,3631;147,2502;151,3514;154,7598;157,1242;157,222;154,3388;152,6705;154,2778;153,6622;154,4558;148,4749;141,5265;129,7342;123,701;123,1707;115,3491;112,7147;107,8323;107,1844;107,3685;107,6346;104,1363;110,4588;111,8466;113,2069
                    Produits de soins dentaires;127,3532;125,6886;121,9374;128,3544;131,4367;130,9468;129,0654;128,0567;124,7908;126,8725;124,5415;119,2044;118,0151;110,6442;111,767;112,7106;109,5545;104,2636;101,7883;103,6289;99,6326;99,6297;105,4676;113,6441;112,8808;116,5236
                    Produits de beauté et cosmétiques;117,975;118,6869;121,3925;123,7162;124,7537;126,3342;127,2688;126,684;127,7631;128,2718;128,6172;128,1693;121,6819;117,5159;115,019;114,7937;111,0188;107,3829;107,348;107,8185;106,5134;105,1424;105,9681;113,2032;112,1972;112,723
                        Produits de soins pour le corps;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;106,2456;102,5534;103,5224;103,4906;104,4287;101,0176;101,7632;107,5188;109,2502;110,4433
                        Produits de soins du visage et maquillage;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;115,9069;112,3462;111,1727;112,1153;108,5784;109,3043;110,3621;119,2422;115,1196;114,889
                    Articles de soins corporels en papier;122,2723;124,8127;131,2084;132,2884;132,6748;132,5521;130,9702;128,902;129,2513;130,6002;130,634;122,2841;114,406;114,0688;112,6789;108,6361;104,7102;103,3587;98,5375;98,2063;99,66;100,4725;99,7745;109,7216;108,6668;104,3971
        Effets personnels;92,0737;92,928;94,9251;93,3136;94,4791;94,9536;94,6608;95,7401;97,1184;100,4983;100,5443;101,3238;101,1809;99,7852;100,5737;101,0691;99,5309;96,9296;96,2241;97,0437;97,2795;99,3983;99,9096;101,1695;101,7648;99,8381
            Bijoux;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;97,3647;91,7773;91,3566;93,1655;94,5008;99,9956;100,6359;97,4585;99,1157;95,1366
            Montres;91,3561;92,5992;93,9771;91,5634;92,8005;93,2677;93,1902;93,9329;95,0751;99,6503;99,6578;99,8665;100,3691;98,2156;99,1141;99,5081;98,7041;98,8781;96,5302;99,4164;99,811;100;101,4826;103,577;106,2604;105,712
            Articles de voyage et accessoires;92,7702;92,8977;95,8886;95,1067;96,1796;96,661;96,1039;97,5902;99,2166;100,3914;100,5219;102,3655;100,9197;100,8967;101,6005;102,2075;101,1623;99,1524;99,1266;98,7076;98,0897;98,643;98,6102;102,1287;101,3088;100,4646
        Institutions sociales;...;75,0513;75,0507;76,8989;77,1296;78,4412;80,2617;80,2617;82,9559;85,454;86,194;89,322;93,1604;94,5608;95,5187;98,3443;98,4481;97,9368;99,2966;98,0813;99,6265;100,0122;100,1202;107,248;107,9208;107,219
        Assurances;...;99,3118;102,6943;104,2461;107,5798;109,0325;111,2465;109,4458;107,9084;107,8504;110,4054;111,703;112,415;113,6929;108,7302;107,411;103,6328;102,3115;103,1804;102,3261;100;99,5841;99,3841;99,0648;99,836;101,7432
            Assurance-ménage (incl. Responsabilité civile privée);...;103,6584;103,6756;104,0352;107,0643;108,2005;110,8961;110,9772;107,0529;107,1406;106,2963;105,9567;106,5503;107,6033;109,6579;110,4321;107,0973;107,3762;107,6001;106,4768;100;99,0409;99,0921;99,1664;98,3326;99,6346
            Assurance-maladie privée;...;84,6161;87,9108;88,6542;89,799;90,5958;93,2551;93,6547;94,7332;96,4151;102,7102;107,6648;108,7119;110,4622;99,026;97,421;94,567;94,9525;99,9482;99,9111;100;99,6972;99,3109;98,7388;97,65;97,0852
            Assurance véhicules;...;116,9241;122,9065;126,6438;134,0439;136,9402;137,5689;129,7648;125,2429;122,1884;121,6594;119,2071;119,6014;120,4767;120,9516;118,945;113,4425;108,8342;104,521;102,8823;100;99,7093;99,5824;99,3428;104,0381;110,3643
        Services financiers;...;52,0891;51,8038;64,7291;69,8331;68,1512;69,6776;69,6776;74,3507;75,3718;75,3686;77,0832;77,9395;79,8042;85,4458;92,1739;91,1883;93,4625;95,6867;96,6003;98,8242;100;100,0881;103,0858;111,3968;109,3344
            Frais de comptes;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;93,0548;93,0215;95,8099;98,0364;100,8719;100;98,1419;101,2395;101,2457;92,3308
            Frais pour les dépôts de titres;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;89,2714;93,822;95,5515;95,3893;97,2461;100;101,1133;104,0066;118,3542;119,5233
        Autres services;...;66,7361;68,0326;69,4743;70,0831;72,0723;72,4485;73,382;73,9428;73,7754;74,1399;75,3631;76,5912;80,9188;81,6748;82,0922;82,2719;82,3058;83,7983;90,645;101,0951;100;99,8903;103,8083;105,1274;108,5868
            Documents officiels;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;100,0317;100,0334;100,0651;100,0812
            Services d'avocats;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;100;100,2045;100,8616;104,5087
            Annonces;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;100;99,3512;108,7333;111,781;119,3087
Total;92,5762;93,7755;94,2645;95,0626;95,2266;96,3739;97,618;97,7176;100,0885;100,2278;101,2538;101,5358;100,7342;100,4625;100,5172;100,0294;98,7624;99,107;99,8406;100,3998;100,6029;100,0553;101,705;105,0435;106,3866;106,8138
    Alimentation et boissons non alcoolisées;93,821;95,1739;99,3508;98,8467;101,2015;100,5928;99,6523;100,4207;102,3679;104,4563;102,6274;99,7026;97,4584;98,4693;99,5418;99,8508;98,4491;99,349;100,388;101,2391;100,2553;99,9883;98,4684;104,0025;106,4301;105,3077
    Boissons alcoolisées et tabacs;73,8866;75,0463;76,6703;76,7406;78,781;81,4146;85,4946;85,7211;88,5415;90,9979;93,037;94,4346;95,5373;96,6324;97,4392;98,6451;97,3317;97,2556;98,2357;99,1463;99,9041;100,3153;101,2675;103,5413;104,4299;105,2186
    Habillement et chaussures;101,8042;101,9451;88,2039;89,2506;84,8059;85,0732;85,9756;82,8189;88,5653;91,5849;92,8401;96,8508;90,5795;86,6182;84,5651;86,1068;86,9144;86,2772;91,356;92,0232;94,2252;93,3493;93,2485;96,4804;96,7087;96,6204
    Logement et énergie;76,6865;79,4555;79,8995;80,546;80,4749;82,4984;85,3171;86,2911;90,673;91,0834;92,988;94,9816;96,6;96,462;97,7651;97,268;96,6442;98,219;99,4534;99,7468;100,4638;100,1729;103,5611;108,8687;111,6088;113,3944
    Equipement et entretien ménager;107,7355;108,0238;108,6742;108,6167;109,6249;109,5851;109,2307;110,1294;110,3857;111,1169;111,5991;109,6854;107,6935;105,519;104,752;103,3604;101,6386;99,1293;97,177;99,0936;99,4547;99,9071;101,7023;106,9593;106,8839;105,3533
    Santé;102,8063;103,2368;103,6386;104,4915;105,2513;106,1932;106,61;106,0165;106,0699;105,9654;106,5734;105,8095;105,6287;104,6181;103,6293;103,3541;102,9825;102,3166;101,389;101,1518;100,2954;100,0539;99,4895;99,0889;98,7578;98,1984
    Transports;96,3655;97,5779;96,4735;99,4088;98,0714;100,7548;105,1528;104,7931;110,0493;104,9808;109,4074;111,3448;107,926;108,0407;106,6098;103,7158;98,9897;100,3074;100,9179;102,2725;102,4204;100,9463;107,215;112,2415;111,3487;110,5089
    Communications;168,6263;144,6788;142,3707;142,506;142,0093;141,5809;125,6306;122,8283;116,9056;111,1989;109,213;109,3414;109,5017;106,9053;104,1041;103,7854;101,2716;100,0214;99,0609;100,7348;100,8782;100,1053;99,6806;96,9421;97,6347;97,9872
    Loisirs et culture;115,5804;113,7091;114,6748;114,5601;114,0116;113,4551;113,3902;112,5528;112,4273;112,8625;111,8028;107,4122;102,9965;102,9275;103,0731;101,9808;100,6082;100,8347;102,2563;102,2351;101,8641;99,8067;101,469;103,4332;105,3829;105,9165
    Enseignement;76,3089;77,1656;78,0113;79,5059;80,9657;81,7077;82,9827;84,4187;85,5727;87,0879;88,0803;89,3703;90,7924;92,1392;93,9592;95,0441;95,8616;96,4343;97,7304;98,3569;99,2548;100;100,6727;100,9501;102,7516;103,6207
    Restaurants et hôtels;81,3159;83,0997;85,7391;87,2985;87,5562;88,5595;89,8537;91,2345;92,533;94,4307;95,4233;96,9795;97,7057;98,3679;99,5635;99,5504;99,2294;99,4699;100,1021;100,7833;101,9938;101,0618;103,9469;106,627;109,1035;111,4068
    Autres biens et services;90,897;91,8985;94,38;95,974;97,726;98,6214;99,4876;99,1726;99,7737;100,915;101,8938;102,6036;102,5662;102,8445;101,7759;102,4069;100,2541;99,1799;99,5904;99,9283;100,132;100,3775;100,4455;103,1008;104,7158;105,2075
    Biens;103,6788;105,1446;103,8795;104,1182;103,7859;104,5385;107,0935;105,68;110,0066;107,7059;108,881;108,4429;105,558;103,9872;103,3832;101,2756;98,6039;98,9497;100,1883;100,8137;100,7376;100,0431;102,4579;108,4939;108,9602;107,0368
        Biens non durables;92,5452;94,6192;95,338;96,204;96,8219;98,1688;102,0092;100,8292;106,7147;103,0828;105,3232;104,9019;104,6645;104,2571;104,5405;101,5292;98,901;100,9742;102,4388;102,5913;102,1937;100,6499;103,0781;110,3072;111,834;109,7313
        Biens semi-durables;106,5491;106,6187;98,8895;98,6754;95,8066;95,8244;96,4676;94,251;97,8038;99,5874;100,4136;102,0628;97,2671;94,6938;93,1401;93,7767;92,8103;91,5396;94,3179;95,0985;96,7732;96,6175;97,5281;100,9304;100,8216;100,6656
        Biens durables;143,6697;144,0372;142,1636;139,7816;138,133;136,1749;135,1152;134,1413;132,7224;130,8334;128,5312;125,6417;115,7278;111,2952;108,7745;106,9972;102,4259;99,0815;97,819;99,7898;99,2257;100,2742;103,5946;108,0674;106,0106;102,9893
    Services;85,4808;86,5207;88,1163;89,2719;89,782;91,1696;91,5745;92,6778;93,7441;95,4811;96,3991;97,1364;97,6583;98,2147;98,6925;99,2401;98,8686;99,2118;99,6282;100,1395;100,5162;100,0638;101,1808;102,4826;104,4015;106,2801
        Services privés;84,3931;85,8665;87,5342;88,5254;88,924;90,2255;90,5508;91,5972;92,6696;94,5984;95,5466;96,0672;96,5741;97,0211;97,6766;98,4665;98,1289;98,6136;99,3339;99,9214;100,5563;100,0799;101,4271;102,7755;104,9649;107,2572
        Services publics;90,5205;89,5217;90,6961;92,8289;94,0057;95,8946;96,7815;98,1755;99,2011;99,8289;100,5612;102,5794;103,1851;104,359;103,842;103,0171;102,4573;102,1631;101,132;101,2545;100,3149;99,9938;100,1088;101,2032;101,9253;101,989
    Produits indigènes;87,3721;88,5917;90,2334;91,1042;91,7594;92,7548;93,0178;93,8417;94,9935;96,6307;97,4418;98,0469;98,1142;98,353;98,8085;99,4176;98,8226;99,0567;99,3957;99,9844;100,2981;100,1652;101,0967;103,7339;105,7896;106,8246
    Produits importés;109,1861;110,2947;106,5835;107,1509;105,6484;107,2265;111,9465;109,816;116,0015;111,5962;113,2066;112,4259;108,8598;106,9693;105,8294;101,9706;98,5936;99,2825;101,2948;101,7577;101,5759;99,6993;103,6901;109,1238;108,1055;106,5028
    Santé;102,8063;103,2368;103,6386;104,4915;105,2513;106,1932;106,61;106,0165;106,07;105,9654;106,5734;105,8095;105,6287;104,6181;103,6293;103,3541;102,9825;102,3166;101,389;101,1518;100,2954;100,0539;99,4895;99,0889;98,7578;98,1984
    Indice sans santé;90,8779;92,164;92,6599;93,442;93,5042;94,679;96,0651;96,2982;99,076;99,2571;100,3476;100,7843;99,8827;99,7304;99,967;99,444;98,0227;98,5458;99,5666;100,2633;100,6601;100,0556;102,1759;106,274;107,9417;108,5641
    Loyer du logement;77,1847;79,4888;80,8765;81,3086;81,576;83,2822;84,0903;85,926;87,7208;90,4239;91,7725;93,0343;94,047;94,054;95,3418;96,3794;96,4506;97,5688;98,2655;98,6785;99,6271;100;101,3347;102,8271;105,3166;108,8501
    Indice sans loyer du logement;96,5865;97,4128;97,6151;98,5177;98,6498;99,6266;100,9918;100,6089;103,1349;102,6115;103,5541;103,5713;102,3013;101,9615;101,7167;100,871;99,2917;99,459;100,201;100,7959;100,8279;100,0692;101,7969;105,5798;106,6549;106,3731
    Produits pétroliers;79,9641;84,2997;76,5971;83,1033;80,1916;88,2344;110,7987;105,034;132,9477;98,3141;113,7474;121,4816;131,338;130,089;130,0021;105,1359;93,7804;109,7422;115,1694;113,8148;116,2646;104,6885;130,5634;143,3189;134,8285;132,4335
    Indice sans produits pétroliers;93,586;94,6767;95,5679;96,1068;96,4105;97,2183;97,4962;97,8458;99,097;100,585;100,9892;101,0039;99,8165;99,5778;99,637;99,9204;98,9597;98,848;99,4448;100,0506;100,1933;99,9398;100,9914;104,1332;105,6847;106,1779
    Tabacs;52,1231;53,4615;55,6634;55,7197;60,6695;61,9239;70,0163;70,2646;74,8484;76,6871;81,2873;84,4158;88,2311;90,2893;93,394;95,6971;96,5238;96,7508;97,991;98,3197;98,6548;100,0535;101,4382;101,9892;103,3132;104,9312
    Indice sans tabacs;92,9835;94,1777;94,6387;95,4455;95,5502;96,6959;97,865;97,9638;100,3118;100,4362;101,435;101,6936;100,8527;100,5635;100,5936;100,0881;98,8008;99,1481;99,8728;100,4359;100,6368;100,0553;101,7099;105,1003;106,4442;106,8507
    Boissons alcoolisées;84,1217;85,3008;87,0647;87,6617;87,7188;90,1366;90,2258;91,1407;92,9002;95,3607;95,9713;96,9123;97,0876;97,835;97,6843;98,4027;97,5993;97,4761;97,9695;99,4412;100,6142;100,4198;101,0308;104,5382;105,5141;106,4895
    Indice sans boissons alcoolisées;92,7837;93,9837;94,4348;95,2385;95,4058;96,5201;97,7923;97,8722;100,2577;100,3402;101,3766;101,6434;100,8187;100,5247;100,582;100,0667;98,7898;99,1446;99,8844;100,4214;100,6026;100,0477;101,718;105,053;106,4038;106,8221
    Habillement et chaussures;...;101,9452;88,2039;89,2506;84,8059;85,0732;85,9757;82,8189;88,5653;91,5849;92,8401;96,8508;90,5795;86,6182;84,5652;86,1068;86,9144;86,2772;91,356;92,0232;94,2252;93,3493;93,2485;96,4804;96,7087;96,6204
    Indice sans habillement et chaussures;...;93,3992;94,5484;95,3676;95,762;96,902;98,1558;98,4544;100,6339;100,6577;101,6562;101,7352;101,174;101,0446;101,1986;100,6243;99,2596;99,6539;100,1749;100,7202;100,8267;100,2458;101,941;105,3058;106,7015;107,1079
    Inflation sous-jacente 1;...;95,0697;95,6234;96,2936;96,6248;97,6157;97,7013;97,8836;99,0596;100,4814;100,9865;100,9666;99,9169;99,5013;99,3964;99,7667;98,8814;98,6647;99,1423;99,6029;99,8385;99,8375;100,6351;102,8143;104,0458;104,9464
    Produits frais et saisonniers;...;94,1693;101,8577;101,2525;102,0288;100,7818;102,8878;105,5989;107,8077;108,6929;106,4204;103,8274;99,9972;103,2952;105,8314;103,1244;101,3889;103,7761;104,8455;107,0676;106,1851;101,4187;101,6298;106,6155;109,2764;107,8349
    Energie et carburants;...;83,173;78,3549;81,7659;79,455;83,7566;97,0121;94,4241;110,9152;94,6263;104,209;110,2965;114,7384;113,7249;114,2127;102,2201;95,5002;103,2458;107,6478;108,3169;108,9706;102,4895;120,1847;144,2471;146,6732;139,0457
